person_id,Unnamed: 0,edu,work_at_home,p_hispanic,household_id,MAR,hispanic.1,worker,earning,hispanic,person_age,sex,age,PNUM,school_zone_id,work_zone_id,hours,student,race_id,relate,race,person_sex,TAZ,ptype,pemploy,pstudent,home_x,home_y,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,_hh_vot,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,workplace_location_logsum,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,job_sector,telework_option,telework,cdap_activity,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
3221591,3225196,5.0,0,no,1243844,5,0,0,0.0,0,19 and under,1,8,3,170,-1,0.0,1,1,2,white,male,186,7,4,1,-122.4836625,37.7417628,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,186,2.685201912738066,4.025789974120039,233,10.86,32.61,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,True,False,False,,False,False,0,0,0,8,1,0,0,0,1,0,0,1
3221592,3225197,2.0,0,no,1243844,5,0,0,0.0,0,19 and under,2,6,4,68,-1,0.0,1,1,2,white,female,186,7,4,1,-122.4836625,37.7417628,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,186,2.685201912738066,4.025789974120039,186,0.55,3.02,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,1,1,0,0,0,0,1,0,1
3221593,3225198,21.0,0,no,1243844,1,0,1,175000.0,0,35 to 60,1,50,2,-1,966,60.0,0,1,1,white,male,186,4,1,3,-122.4836625,37.7417628,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,True,186,4.025789974120039,4.025789974120039,-1,,0.0,67,13.76900666208567,4.36,False,2.0,20.29,70.9358,0.5911316,False,True,True,True,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
3244025,3247630,16.0,0,no,1252647,1,0,0,30000.0,0,35 to 60,1,53,1,-1,-1,50.0,0,1,0,white,male,179,4,3,3,-122.4975611,37.75611170000001,False,True,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,0,False,179,7.424240386653827,7.424240386653827,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,33,2,1,0,0,0,1,0,1
3244026,3247631,24.0,0,no,1252647,1,0,1,38000.0,0,35 to 60,2,51,2,188,62,40.0,1,1,1,white,female,179,3,1,2,-122.4975611,37.75611170000001,False,True,True,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True,3,True,179,7.424240386653827,7.424240386653827,133,5.05,22.470001,11,13.976083443321906,6.36,True,0.0,31.57,75.8688,0.63224,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3244027,3247632,10.0,0,no,1252647,5,0,0,0.0,0,19 and under,1,13,3,178,-1,0.0,1,1,2,white,male,179,7,4,1,-122.4975611,37.75611170000001,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,1,False,179,4.951968337898103,7.424240386653827,184,1.26,6.74,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3289724,3293329,22.0,0,no,1271024,1,0,1,240000.0,0,35 to 60,1,46,1,-1,109,50.0,0,1,0,white,male,58,4,1,3,-122.4874843,37.7809625,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,True,58,6.404105548940945,6.404105548940945,-1,,0.0,223,13.88379541799621,12.51,False,4.0,43.06,189.32881,1.0,False,True,True,True,N,True,False,False,False,,False,False,0,0,0,32,1,1,0,0,0,0,0,0
3289725,3293330,22.0,0,no,1271024,1,0,0,0.0,0,35 to 60,2,47,2,-1,-1,0.0,0,1,1,white,female,58,4,3,3,-122.4874843,37.7809625,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,False,58,6.404105548940945,6.404105548940945,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,81,4,2,0,1,0,1,0,2
3289726,3293331,7.0,0,no,1271024,5,0,0,0.0,0,19 and under,1,11,4,57,-1,0.0,1,1,2,white,male,58,7,4,1,-122.4874843,37.7809625,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,58,4.27153840114361,6.404105548940945,62,0.56,3.46,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3289727,3293332,9.0,0,no,1271024,5,0,0,0.0,0,19 and under,2,13,3,58,-1,0.0,1,1,2,white,female,58,7,4,1,-122.4874843,37.7809625,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,58,4.27153840114361,6.404105548940945,147,8.89,39.52,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,True,False,False,,False,False,0,0,0,32,1,1,0,0,0,0,0,0
3302476,3306081,21.0,0,no,1276562,5,0,1,70000.0,0,20 to 35,1,28,1,-1,977,40.0,0,1,0,white,male,64,1,1,3,-122.4655483,37.7762281,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,True,64,5.531340118310634,5.531340118310634,-1,,0.0,177,13.959291069201916,2.03,True,1.0,9.870001,34.4302,0.2869183,False,False,True,False,M,True,False,False,False,work2,False,False,2,2,0,0,0,0,0,0,0,0,0,0
3302477,3306082,19.0,0,no,1276562,5,0,0,0.0,0,20 to 35,1,21,2,69,-1,0.0,1,1,12,white,male,64,3,3,2,-122.4655483,37.7762281,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,3,False,64,5.531340118310634,5.531340118310634,69,1.32,6.2700005,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
3309660,3313265,19.0,0,no,1280031,1,0,1,8000.0,0,35 to 60,2,49,2,-1,36,50.0,0,6,1,asian,female,63,1,1,3,-122.4754226,37.777648,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,0,True,63,6.205939472670121,6.205939472670121,-1,,0.0,53,13.64945655461541,1.32,False,5.0,6.79,32.8774,0.27397832,False,False,False,False,M,True,False,False,True,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3309661,3313266,20.0,0,no,1280031,1,0,1,16500.0,0,35 to 60,1,59,1,-1,110,32.0,0,6,0,asian,male,63,1,1,3,-122.4754226,37.777648,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,0,True,63,6.205939472670121,6.205939472670121,-1,,0.0,13,13.577295672175218,4.75,True,0.0,24.58,43.84259,0.36535493,False,True,False,False,H,False,False,False,True,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
3309662,3313267,14.0,0,no,1280031,5,0,0,0.0,0,19 and under,1,17,3,179,-1,0.0,1,6,2,asian,male,63,6,3,1,-122.4754226,37.777648,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,2,False,63,4.13936162827097,6.205939472670121,170,3.65,17.41,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,True,school2,False,False,2,0,0,0,0,0,0,0,0,0,0,0
3309663,3313268,11.0,0,no,1280031,5,0,0,0.0,0,19 and under,2,14,4,61,-1,0.0,1,6,2,asian,female,63,7,4,1,-122.4754226,37.777648,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,1,False,63,4.13936162827097,6.205939472670121,165,5.96,26.619999,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,True,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
3348039,3351644,22.0,0,no,1297386,1,0,1,421000.0,0,35 to 60,1,38,1,-1,106,60.0,0,6,0,asian,male,109,4,1,3,-122.3967922,37.7734934,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,True,109,4.158803813610562,4.158803813610562,-1,,0.0,17,14.960569440420251,0.62,True,1.0,3.83,23.170002,0.19308335,False,True,True,True,N,True,False,False,False,,False,False,0,0,0,17,2,0,0,1,0,1,0,2
3348040,3351645,21.0,0,no,1297386,1,0,1,421000.0,0,20 to 35,2,33,2,-1,14,40.0,0,6,1,asian,female,109,1,1,3,-122.3967922,37.7734934,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,True,109,4.158803813610562,4.158803813610562,-1,,0.0,35,14.823646899523508,2.17,False,2.0,13.559999,48.265602,0.40221336,False,True,True,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3348041,3351646,0.0,0,no,1297386,5,0,0,0.0,0,19 and under,1,1,3,109,-1,0.0,0,6,2,asian,male,109,8,4,1,-122.3967922,37.7734934,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,109,2.773922143678245,4.158803813610562,17,0.62,3.83,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,True,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
3357747,3361352,8.0,0,no,1301640,1,0,0,7000.0,0,35 to 60,2,58,2,-1,-1,20.0,0,6,1,asian,female,25,4,3,3,-122.4058444,37.7965685,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,25,1.6992660354565061,1.6992660354565061,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,1,1,1,0,0,0,0,2,0,1
3357749,3361354,11.0,0,no,1301640,1,0,0,0.0,0,above 60,1,66,1,-1,-1,0.0,0,6,0,asian,male,25,5,3,3,-122.4058444,37.7965685,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,25,1.6992660354565061,1.6992660354565061,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,1,0,0,0,0,0,0,0,0,0
3365098,3368703,21.0,0,no,1305079,1,0,1,6000.0,0,35 to 60,1,50,1,-1,194,50.0,0,1,0,white,male,40,4,1,3,-122.4217959,37.8002639,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,40,2.2009735543407154,2.2009735543407154,-1,,0.0,138,15.150822681267151,6.06,True,1.0,29.18,54.599,0.45499167,False,True,True,True,N,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
3372902,3376507,19.0,0,no,1310243,5,0,0,0.0,0,above 60,2,72,1,-1,-1,0.0,0,1,0,white,female,38,5,3,3,-122.407471,37.8039836,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,38,7.601121242896999,7.601121242896999,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
3381069,3384674,18.0,0,no,1314872,5,0,0,0.0,0,35 to 60,2,57,1,-1,-1,0.0,0,6,0,asian,female,37,4,3,3,-122.4066638,37.7982364,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,37,2.2560687504960013,2.2560687504960013,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
3389926,3393531,23.0,0,no,1319414,1,0,1,69000.0,0,35 to 60,2,45,1,-1,107,65.0,0,1,0,white,female,35,1,1,3,-122.412025,37.79579860000001,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,True,35,1.5756286094968803,1.5756286094968803,-1,,0.0,85,15.300588254077539,2.83,False,2.0,16.039999,40.899506,0.34082922,False,True,False,False,M,True,False,False,True,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3389929,3393534,21.0,0,no,1319414,1,0,0,0.0,0,35 to 60,1,46,2,-1,-1,0.0,0,1,1,white,male,35,4,3,3,-122.412025,37.79579860000001,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,False,35,1.5756286094968803,1.5756286094968803,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,True,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
3389932,3393537,4.0,0,no,1319414,5,0,0,0.0,0,19 and under,1,7,3,25,-1,0.0,1,1,2,white,male,35,7,4,1,-122.412025,37.79579860000001,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,35,1.0509442825344193,1.5756286094968803,35,0.13,0.98,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,True,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
3398887,3402492,21.0,0,no,1324837,5,0,1,88500.0,0,20 to 35,2,31,1,-1,13,45.0,0,1,0,white,female,33,4,1,3,-122.4220928,37.7936028,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,33,13.124580580303027,13.124580580303027,-1,,0.0,71,14.482758447583805,1.87,True,1.0,12.2,30.1302,0.25108498,False,True,True,True,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
3402196,3405801,8.0,0,no,1326125,1,0,0,4500.0,0,35 to 60,1,58,2,-1,-1,30.0,0,6,6,asian,male,32,4,3,3,-122.4168477,37.7924686,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,32,3.907221419921658,3.907221419921658,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
3402205,3405810,21.0,0,no,1326125,3,0,1,56000.0,0,20 to 35,1,31,1,-1,20,40.0,0,6,0,asian,male,32,1,1,3,-122.4168477,37.7924686,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,32,3.907221419921658,3.907221419921658,-1,,0.0,106,15.959097013735109,1.69,True,0.0,10.26,27.765501,0.23137918,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3423788,3427393,19.0,1,no,1339220,5,0,1,70000.0,0,35 to 60,1,48,1,-1,5,30.0,0,1,0,white,male,6,1,1,3,-122.4144567,37.7889588,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,6,5.479452872933944,5.479452872933944,-1,,0.0,2,16.203982492489413,0.81,True,0.0,5.01,22.842,0.19035,True,True,False,False,M,True,False,False,False,work1,False,False,1,1,0,16,1,0,0,1,0,0,0,1
3427769,3431374,21.0,0,no,1341745,5,0,0,0.0,0,35 to 60,1,52,1,-1,-1,0.0,0,6,0,asian,male,30,4,3,3,-122.41534509999998,37.7850162,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,30,4.083018336990325,4.083018336990325,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
3434498,3438103,21.0,0,no,1346337,5,0,1,11200.0,0,35 to 60,1,44,1,9,828,40.0,1,6,0,asian,male,7,3,1,2,-122.4136991,37.7852195,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,3,True,7,2.370723556162956,2.370723556162956,12,0.77,4.81,106,15.731651207892092,1.63,True,0.0,10.209999,27.4972,0.22914334,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,20,2,0,1,1,0,0,0,2
3441869,3445474,19.0,0,no,1351099,5,0,0,0.0,0,20 to 35,1,28,1,9,-1,0.0,1,6,0,asian,male,9,3,3,2,-122.4151567,37.7840867,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3,False,9,6.034946726762145,6.034946726762145,10,0.33,2.79,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,4,1,0,1,0,0,0,0,1
3451719,3455324,1.0,0,no,1357736,2,0,0,0.0,0,above 60,2,89,1,-1,-1,0.0,0,6,0,asian,female,8,5,3,3,-122.4116811,37.7835728,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,8,19.314838258331942,19.314838258331942,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
3462145,3465750,22.0,0,no,1363653,5,0,1,382000.0,0,35 to 60,1,48,1,-1,4,42.0,0,1,0,white,male,50,1,1,3,-122.4395064,37.7961013,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,50,10.649412419499843,10.649412419499843,-1,,0.0,77,14.25659092364695,1.78,True,1.0,9.93,33.7948,0.28162333,False,True,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3462146,3465751,22.0,0,no,1363653,5,0,0,5300.0,0,35 to 60,1,46,2,-1,-1,20.0,0,9,13,other,male,50,4,3,3,-122.4395064,37.7961013,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,50,10.649412419499843,10.649412419499843,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,64,2,2,0,0,0,0,0,0
3477307,3480912,22.0,0,no,1373198,5,0,1,180000.0,0,35 to 60,1,51,1,-1,5,42.0,0,1,0,white,male,46,1,1,3,-122.4250708,37.79141920000001,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,46,11.220568133209403,11.220568133209403,-1,,0.0,87,16.10006746167743,2.49,True,1.0,12.309999,35.563805,0.29636505,False,True,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3484340,3487945,22.0,0,no,1377934,5,0,1,75000.0,0,20 to 35,1,29,1,-1,732,45.0,0,1,0,white,male,49,4,1,3,-122.444304,37.7945355,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,49,7.623252868189809,7.623252868189809,-1,,0.0,87,15.717207552070745,2.04,True,1.0,10.21,38.424603,0.32020503,False,True,True,True,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
3487816,3491421,21.0,0,no,1379880,1,0,1,403000.0,0,35 to 60,1,57,1,-1,968,45.0,0,1,0,white,male,71,1,1,3,-122.4579978,37.7863045,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,71,3.155224792312253,3.155224792312253,-1,,0.0,4,13.885437937490943,3.19,True,0.0,17.09,38.0004,0.31667,False,True,True,False,M,True,False,False,False,work1,False,False,1,1,0,32,1,1,0,0,0,0,0,0
3487817,3491422,22.0,0,no,1379880,1,0,0,0.0,0,35 to 60,2,56,2,-1,-1,0.0,0,1,1,white,female,71,4,3,3,-122.4579978,37.7863045,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,71,3.155224792312253,3.155224792312253,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,64,2,2,0,0,0,0,0,0
3492372,3495977,21.0,0,no,1382154,5,0,0,0.0,0,35 to 60,2,49,1,-1,-1,0.0,0,1,0,white,female,47,4,3,3,-122.4320033,37.7923446,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,47,9.282753812881639,9.282753812881639,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
3549155,3552760,19.0,0,yes,1414671,1,1,0,0.0,1,35 to 60,2,59,1,-1,-1,0.0,0,8,0,other,female,87,4,3,3,-122.4520847,37.77460870000001,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,87,2.989218813304599,2.989218813304599,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
3554226,3557831,20.0,0,no,1417541,5,0,0,0.0,0,above 60,1,63,2,-1,-1,0.0,0,1,12,white,male,88,4,3,3,-122.4476618,37.7694362,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,88,2.0197816737515124,2.0197816737515124,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,24,2,0,0,1,1,0,0,2
3554227,3557832,20.0,0,no,1417541,5,0,1,60000.0,0,35 to 60,1,45,1,-1,106,37.0,0,2,0,black,male,88,1,1,3,-122.4476618,37.7694362,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,88,2.0197816737515124,2.0197816737515124,-1,,0.0,973,13.892211104054805,12.36,True,1.0,52.899998,67.11621,0.55930173,False,True,False,False,N,True,False,False,False,,False,False,0,0,0,8,1,0,0,0,1,0,0,1
3576924,3580529,16.0,0,no,1425180,1,0,0,0.0,0,above 60,1,84,2,-1,-1,0.0,0,2,1,black,male,230,5,3,3,-122.45978999999998,37.6449246,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,230,10.01976990401837,10.01976990401837,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
3576928,3580533,19.0,0,no,1425180,1,0,0,0.0,0,above 60,2,86,1,-1,-1,0.0,0,2,0,black,female,230,5,3,3,-122.45978999999998,37.6449246,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,230,10.01976990401837,10.01976990401837,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,2,0,0,2,0,0,0,2
3625920,3629525,16.0,0,no,1444758,2,0,0,0.0,0,above 60,2,83,1,-1,-1,0.0,0,1,0,white,female,233,5,3,3,-122.4426246,37.62425020000001,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,233,33.869443264556466,33.869443264556466,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
